Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,CPU1_Temp_C,CPU2_Temp_C,Inlet_Temp_C,Exhaust_Temp_C,System_Power_W,Avg_Fan_Speed_RPM,Air_Flow_CFM,Voltage_V,Clock_Speed_GHz
2024-01-15 13:25:00,NODE_42,60.46,70.24,66.65,69.09,18.83,78.36,409.7,5318.0,42.21,11.982,3.007
2024-01-15 13:30:00,NODE_42,56.76,68.61,65.3,66.98,18.79,79.55,398.7,5235.0,41.39,11.976,2.978
2024-01-15 13:35:00,NODE_42,53.09,67.56,64.41,65.51,18.98,75.87,382.2,5156.0,42.3,11.956,2.943
2024-01-15 13:40:00,NODE_42,51.04,67.02,62.9,64.61,18.73,75.33,368.7,5094.0,40.45,12.005,2.957
2024-01-15 13:45:00,NODE_42,49.26,66.35,61.33,62.62,18.86,74.5,360.2,4974.0,39.35,12.024,2.881
2024-01-15 13:50:00,NODE_42,46.17,65.42,60.18,61.58,19.0,72.44,346.4,4951.0,38.49,12.132,2.918
2024-01-15 13:55:00,NODE_42,41.84,64.78,59.17,60.0,18.81,67.99,344.1,4913.0,37.83,12.005,2.814
2024-01-15 14:00:00,NODE_42,39.77,64.06,57.74,58.33,18.77,69.88,338.3,4794.0,38.26,12.075,2.846
2024-01-15 14:05:00,NODE_42,38.96,63.03,56.23,56.62,18.85,66.46,319.1,4640.0,37.82,11.988,2.838
2024-01-15 14:10:00,NODE_42,39.28,62.16,55.31,55.56,18.58,65.4,328.7,4499.0,35.94,12.054,2.793
2024-01-15 14:15:00,NODE_42,37.92,61.05,54.16,54.54,18.72,62.89,330.0,4439.0,36.7,11.928,2.799
2024-01-15 14:20:00,NODE_42,37.77,60.11,53.34,53.95,19.09,66.49,323.7,4311.0,35.77,12.054,2.833
2024-01-15 14:25:00,NODE_42,35.75,59.07,52.62,53.01,18.83,64.49,314.7,4271.0,34.0,11.966,2.786
2024-01-15 14:30:00,NODE_42,34.13,57.86,52.3,52.34,18.95,60.58,315.4,4182.0,34.0,12.078,2.794
2024-01-15 14:35:00,NODE_42,42.04,57.05,51.86,52.36,18.61,64.48,337.9,4113.0,33.64,12.005,2.827
2024-01-15 14:40:00,NODE_42,48.3,56.93,52.25,52.87,18.63,63.92,359.7,4078.0,32.55,12.134,2.891
2024-01-15 14:45:00,NODE_42,52.71,57.39,53.44,53.14,18.77,64.65,380.7,4020.0,32.82,12.041,2.91
2024-01-15 14:50:00,NODE_42,55.16,56.77,53.98,53.35,18.8,67.29,389.2,3992.0,31.35,12.004,2.888
2024-01-15 14:55:00,NODE_42,61.04,56.46,55.18,55.13,18.81,69.07,411.4,4015.0,33.27,12.048,2.945
2024-01-15 15:00:00,NODE_42,66.86,56.87,56.16,56.46,18.54,67.68,435.4,4021.0,31.21,11.961,3.104
2024-01-15 15:05:00,NODE_42,68.53,56.97,57.1,57.66,18.73,68.49,436.6,4051.0,33.1,12.048,3.107
2024-01-15 15:10:00,NODE_42,70.53,57.72,58.1,58.72,18.98,71.19,456.0,4046.0,33.25,11.993,3.066
2024-01-15 15:15:00,NODE_42,71.41,59.52,59.18,59.89,19.09,72.83,445.0,4067.0,33.98,11.998,3.097
2024-01-15 15:20:00,NODE_42,68.43,61.28,59.75,60.25,18.92,72.32,438.5,4127.0,32.56,11.86,3.071
2024-01-15 15:25:00,NODE_42,71.75,62.14,60.59,61.07,19.35,76.11,447.2,4201.0,34.73,11.978,3.1
2024-01-15 15:30:00,NODE_42,71.07,61.16,60.99,62.34,18.84,76.39,454.1,4182.0,34.23,11.947,3.053
2024-01-15 15:35:00,NODE_42,69.17,62.51,61.68,62.49,18.61,71.54,435.9,4241.0,31.5,12.04,3.134
2024-01-15 15:40:00,NODE_42,67.45,62.29,62.06,62.28,18.95,75.06,435.7,4228.0,34.63,12.065,3.084
2024-01-15 15:45:00,NODE_42,64.32,61.91,61.82,62.78,18.85,75.68,423.4,4284.0,34.41,11.985,3.043
2024-01-15 15:50:00,NODE_42,60.49,61.93,61.71,62.42,18.45,73.17,400.1,4334.0,33.96,12.016,3.011
2024-01-15 15:55:00,NODE_42,60.39,61.69,61.46,62.34,18.46,72.73,413.2,4337.0,36.0,12.022,2.978
2024-01-15 16:00:00,NODE_42,56.72,61.44,61.26,61.87,18.77,73.54,398.4,4404.0,33.44,12.038,2.97
2024-01-15 16:05:00,NODE_42,52.9,61.24,60.72,61.57,18.53,72.69,378.3,4433.0,37.01,11.993,2.978
2024-01-15 16:10:00,NODE_42,51.26,60.91,60.16,60.76,18.78,70.12,371.7,4439.0,35.83,11.951,2.912
2024-01-15 16:15:00,NODE_42,50.04,60.62,59.44,60.02,18.78,68.63,361.9,4407.0,35.98,12.05,2.913
2024-01-15 16:20:00,NODE_42,45.9,59.52,58.85,59.31,18.65,72.51,359.3,4436.0,36.96,11.987,2.81
2024-01-15 16:25:00,NODE_42,42.01,58.93,57.48,58.33,18.63,68.24,342.5,4425.0,36.98,11.986,2.828
2024-01-15 16:30:00,NODE_42,39.43,58.56,56.2,57.1,18.79,67.26,326.1,4387.0,36.78,11.973,2.862
2024-01-15 16:35:00,NODE_42,36.65,58.47,54.86,56.13,19.12,66.34,314.3,4368.0,33.85,12.038,2.792
2024-01-15 16:40:00,NODE_42,33.47,57.2,53.22,54.63,19.04,62.99,308.9,4328.0,33.58,12.02,2.709
2024-01-15 16:45:00,NODE_42,31.06,56.52,52.16,52.91,18.57,62.24,294.7,4260.0,36.08,11.979,2.777
2024-01-15 16:50:00,NODE_42,29.66,55.09,50.79,51.74,18.85,63.98,291.9,4120.0,31.4,11.973,2.73
2024-01-15 16:55:00,NODE_42,29.85,54.31,49.68,50.73,18.6,57.75,298.0,4009.0,32.69,12.061,2.773
2024-01-15 17:00:00,NODE_42,27.37,53.99,48.44,49.55,18.83,56.63,276.5,3948.0,31.55,12.009,2.738
2024-01-15 17:05:00,NODE_42,26.08,53.24,47.4,47.86,18.17,56.5,284.5,3865.0,29.66,12.075,2.699
2024-01-15 17:10:00,NODE_42,23.23,52.23,46.63,46.88,18.68,54.34,270.9,3771.0,30.09,11.953,2.703
2024-01-15 17:15:00,NODE_42,32.85,52.34,47.39,46.4,18.55,60.48,295.8,3705.0,30.31,12.008,2.785
2024-01-15 17:20:00,NODE_42,41.19,51.86,48.05,47.29,18.89,56.2,341.8,3619.0,26.98,11.943,2.862
2024-01-15 17:25:00,NODE_42,47.31,51.35,48.37,48.86,18.58,61.32,354.4,3586.0,30.49,11.977,2.899
2024-01-15 17:30:00,NODE_42,54.1,51.5,49.12,49.96,18.49,62.01,386.6,3506.0,28.33,11.998,2.911
2024-01-15 17:35:00,NODE_42,61.82,52.32,51.0,51.42,18.71,61.52,413.6,3502.0,27.27,12.006,2.986
2024-01-15 17:40:00,NODE_42,67.13,53.46,52.71,53.13,19.12,67.78,437.6,3583.0,27.19,12.039,3.092
2024-01-15 17:45:00,NODE_42,69.62,54.71,54.62,55.35,18.88,68.96,446.8,3612.0,29.23,11.982,3.048
2024-01-15 17:50:00,NODE_42,73.64,56.86,56.63,57.24,18.71,67.22,463.3,3675.0,29.6,11.976,3.066
2024-01-15 17:55:00,NODE_42,74.75,57.49,57.61,59.11,19.16,69.64,468.4,3742.0,29.72,11.972,3.071
2024-01-15 18:00:00,NODE_42,77.32,59.41,59.07,60.58,18.57,73.59,482.0,3789.0,28.29,11.972,3.088
2024-01-15 18:05:00,NODE_42,78.43,60.31,60.8,61.22,18.99,75.18,473.4,3817.0,30.79,12.018,3.128
2024-01-15 18:10:00,NODE_42,80.05,62.07,62.05,62.65,18.72,75.18,484.7,3949.0,32.19,11.985,3.119
2024-01-15 18:15:00,NODE_42,78.07,62.55,63.09,64.36,18.63,73.03,473.9,4000.0,30.72,11.954,3.105
2024-01-15 18:20:00,NODE_42,82.02,63.97,64.24,65.82,18.76,76.49,498.2,4115.0,33.94,12.018,3.156
2024-01-15 18:25:00,NODE_42,83.9,64.39,65.52,66.77,19.02,80.37,493.5,4258.0,33.63,11.985,3.201
2024-01-15 18:30:00,NODE_42,83.18,65.07,66.07,67.82,18.47,79.13,495.2,4335.0,34.35,12.054,3.157
2024-01-15 18:35:00,NODE_42,86.76,65.61,67.4,68.73,18.82,80.83,510.9,4448.0,34.85,12.005,3.21
2024-01-15 18:40:00,NODE_42,89.91,66.48,68.38,69.42,18.32,81.44,522.7,4541.0,35.47,11.98,3.178
2024-01-15 18:45:00,NODE_42,91.59,66.9,69.76,70.49,18.69,85.36,530.5,4617.0,35.92,11.991,3.271
2024-01-15 18:50:00,NODE_42,93.39,68.02,70.77,71.66,18.75,85.94,527.8,4708.0,37.7,11.979,3.265
2024-01-15 18:55:00,NODE_42,91.05,68.77,71.34,72.65,18.5,87.65,521.9,4768.0,36.92,11.988,3.186
2024-01-15 19:00:00,NODE_42,87.87,70.33,71.61,73.19,18.81,84.92,507.8,4837.0,40.52,11.967,3.197
2024-01-15 19:05:00,NODE_42,88.14,70.52,71.99,73.69,18.92,86.11,504.7,4915.0,40.64,12.068,3.21
2024-01-15 19:10:00,NODE_42,83.95,70.36,72.32,73.61,18.88,87.88,490.1,4977.0,39.69,12.01,3.169
2024-01-15 19:15:00,NODE_42,83.78,70.24,72.13,73.05,18.58,83.39,494.9,5003.0,40.24,12.094,3.16
2024-01-15 19:20:00,NODE_42,85.57,71.07,72.55,72.99,18.86,85.56,501.0,5085.0,39.57,11.938,3.143
2024-01-15 19:25:00,NODE_42,78.79,71.13,71.82,71.79,18.83,84.8,477.5,5167.0,41.55,11.934,3.11
2024-01-15 19:30:00,NODE_42,78.55,70.68,71.22,71.23,18.71,81.34,471.7,5131.0,39.38,11.981,3.163
2024-01-15 19:35:00,NODE_42,79.02,70.2,70.82,71.02,18.5,85.06,488.1,5097.0,38.62,11.942,3.154
2024-01-15 19:40:00,NODE_42,78.1,69.48,70.21,70.92,18.68,84.02,473.3,5124.0,39.41,11.905,3.155
2024-01-15 19:45:00,NODE_42,74.93,68.75,70.47,70.35,18.68,84.13,461.9,5099.0,40.24,12.043,3.109
2024-01-15 19:50:00,NODE_42,72.4,69.04,70.32,69.77,18.68,81.21,460.1,5166.0,42.04,11.895,3.138
2024-01-15 19:55:00,NODE_42,66.91,68.5,69.4,68.9,18.71,82.56,442.7,5207.0,41.11,11.982,3.012
2024-01-15 20:00:00,NODE_42,64.33,67.7,67.97,67.93,18.88,79.43,418.6,5196.0,40.95,11.994,3.051
2024-01-15 20:05:00,NODE_42,61.64,68.22,66.96,67.02,18.44,78.17,404.5,5127.0,41.44,11.974,2.949
2024-01-15 20:10:00,NODE_42,61.12,67.5,65.98,65.43,18.34,75.94,412.8,5113.0,39.33,11.995,3.029
2024-01-15 20:15:00,NODE_42,58.44,66.21,64.99,64.44,18.78,74.05,413.7,5035.0,40.56,11.955,2.994
2024-01-15 20:20:00,NODE_42,54.32,65.44,63.57,63.2,18.75,75.41,384.1,4996.0,39.79,12.014,2.947
2024-01-15 20:25:00,NODE_42,50.63,64.2,61.49,61.91,18.9,75.56,374.3,4940.0,38.39,11.897,2.879
2024-01-15 20:30:00,NODE_42,47.76,64.28,60.35,61.06,18.48,72.18,358.2,4863.0,38.15,12.004,2.897
2024-01-15 20:35:00,NODE_42,43.94,63.29,59.13,60.46,19.09,69.16,350.3,4836.0,37.75,12.035,2.858
2024-01-15 20:40:00,NODE_42,40.24,61.98,58.37,59.1,18.78,70.11,333.3,4762.0,37.59,11.991,2.782
2024-01-15 20:45:00,NODE_42,38.22,60.92,56.25,57.76,18.72,67.66,326.5,4668.0,37.8,11.989,2.808
2024-01-15 20:50:00,NODE_42,34.71,60.35,55.46,56.09,18.8,64.32,310.1,4541.0,35.87,12.008,2.804
2024-01-15 20:55:00,NODE_42,33.19,59.0,53.83,55.15,18.81,64.52,311.1,4471.0,36.83,11.956,2.767
2024-01-15 21:00:00,NODE_42,28.61,57.68,52.54,53.58,18.77,65.71,284.6,4400.0,35.4,11.921,2.727
2024-01-15 21:05:00,NODE_42,26.79,56.16,50.97,51.92,18.83,61.22,294.4,4381.0,33.88,11.955,2.703
2024-01-15 21:10:00,NODE_42,24.18,55.8,49.68,50.66,18.59,57.25,272.9,4322.0,34.92,12.031,2.717
2024-01-15 21:15:00,NODE_42,18.98,53.62,48.0,48.82,18.45,59.39,248.5,4257.0,34.21,12.009,2.645
2024-01-15 21:20:00,NODE_42,31.53,52.55,47.61,48.15,18.85,58.52,309.0,4165.0,34.57,12.072,2.752
2024-01-15 21:25:00,NODE_42,41.74,52.94,48.08,48.97,18.53,60.77,331.9,4064.0,32.22,12.025,2.765
2024-01-15 21:30:00,NODE_42,49.16,53.43,48.53,49.37,18.83,61.44,371.6,3956.0,32.35,12.014,2.848
2024-01-15 21:35:00,NODE_42,55.2,52.47,50.22,50.31,18.67,60.6,391.3,3854.0,31.7,11.977,2.894
2024-01-15 21:40:00,NODE_42,59.17,52.99,51.78,51.59,18.49,65.89,411.6,3828.0,31.09,11.928,2.918
2024-01-15 21:45:00,NODE_42,62.68,53.26,53.44,52.82,19.1,65.26,425.2,3810.0,29.28,11.934,3.002
2024-01-15 21:50:00,NODE_42,62.55,52.92,55.16,54.15,18.62,65.24,412.8,3788.0,31.31,11.99,2.968
2024-01-15 21:55:00,NODE_42,65.46,54.07,56.07,55.2,18.65,66.19,426.3,3763.0,29.77,11.976,2.997
2024-01-15 22:00:00,NODE_42,63.42,55.02,56.95,55.96,19.02,69.34,421.2,3819.0,31.02,11.95,3.013
2024-01-15 22:05:00,NODE_42,62.3,54.6,57.92,56.98,18.8,71.32,416.4,3877.0,30.54,12.014,2.976
2024-01-15 22:10:00,NODE_42,60.17,54.72,58.37,57.82,18.6,67.86,410.3,3912.0,30.38,12.05,2.996
2024-01-15 22:15:00,NODE_42,62.73,55.21,58.38,58.46,18.76,72.68,421.4,3921.0,32.3,12.001,2.99
2024-01-15 22:20:00,NODE_42,63.36,55.03,58.46,58.92,18.81,67.83,427.4,3988.0,30.7,12.022,2.965
2024-01-15 22:25:00,NODE_42,62.7,56.29,58.87,59.76,18.74,70.68,420.3,4043.0,30.9,11.995,3.018
2024-01-15 22:30:00,NODE_42,61.74,56.66,59.15,60.17,19.04,72.01,410.7,4077.0,33.64,11.957,3.001
2024-01-15 22:35:00,NODE_42,57.65,56.57,59.55,59.97,19.08,72.59,395.2,4160.0,32.85,11.962,2.964
2024-01-15 22:40:00,NODE_42,58.69,56.63,59.77,59.54,19.21,69.13,411.4,4197.0,33.7,11.969,2.969
2024-01-15 22:45:00,NODE_42,54.65,56.98,59.41,59.07,18.75,71.68,379.8,4220.0,32.01,11.886,2.916
2024-01-15 22:50:00,NODE_42,55.14,58.02,59.51,58.87,18.92,73.67,389.1,4277.0,33.23,11.968,2.955
2024-01-15 22:55:00,NODE_42,52.09,57.12,58.98,58.11,19.05,68.08,384.9,4259.0,34.69,11.968,2.919
2024-01-15 23:00:00,NODE_42,48.85,56.9,58.19,58.03,18.91,69.71,363.4,4224.0,34.49,12.014,2.874
2024-01-15 23:05:00,NODE_42,47.7,56.14,57.59,57.68,18.72,66.93,353.7,4249.0,33.96,12.028,2.901
2024-01-15 23:10:00,NODE_42,44.0,55.34,56.51,57.74,18.73,70.56,347.0,4190.0,33.57,11.986,2.878
2024-01-15 23:15:00,NODE_42,41.4,55.39,55.49,56.42,18.91,65.45,337.8,4142.0,33.35,11.99,2.794
2024-01-15 23:20:00,NODE_42,37.2,54.62,54.69,55.0,18.56,65.23,329.9,4068.0,32.64,11.964,2.795
2024-01-15 23:25:00,NODE_42,32.48,53.17,54.22,53.37,18.81,66.72,299.7,4037.0,33.04,12.073,2.811
2024-01-15 23:30:00,NODE_42,29.38,51.89,52.45,51.83,18.77,62.9,286.2,4009.0,31.52,11.964,2.775
2024-01-15 23:35:00,NODE_42,28.75,51.29,51.4,50.35,19.03,59.14,286.6,3997.0,31.98,12.009,2.708
2024-01-15 23:40:00,NODE_42,26.07,51.0,49.72,49.52,18.58,61.31,275.1,4011.0,31.59,11.968,2.645
2024-01-15 23:45:00,NODE_42,22.83,49.04,48.42,48.72,18.91,58.0,267.0,3925.0,31.12,12.041,2.639
2024-01-15 23:50:00,NODE_42,21.18,48.39,47.77,47.52,18.99,59.86,258.9,3813.0,30.93,11.956,2.687
2024-01-15 23:55:00,NODE_42,18.17,47.81,46.83,46.46,19.08,55.47,250.6,3722.0,29.01,11.995,2.641
2024-01-15 00:00:00,NODE_43,16.33,56.8,41.53,42.07,19.33,51.05,274.9,3327.0,25.46,12.064,2.631
2024-01-15 00:05:00,NODE_43,18.74,55.21,41.27,41.8,19.15,52.11,283.0,3293.0,25.1,12.029,2.638
2024-01-15 00:10:00,NODE_43,17.39,53.17,40.9,41.51,19.26,51.73,276.6,3266.0,25.57,11.958,2.675
2024-01-15 00:15:00,NODE_43,20.7,51.33,40.93,41.27,19.4,50.13,290.6,3166.0,26.99,11.995,2.653
2024-01-15 00:20:00,NODE_43,21.96,50.08,41.1,41.14,19.02,52.72,289.8,3108.0,27.16,12.021,2.665
2024-01-15 00:25:00,NODE_43,20.49,49.4,41.04,41.13,19.12,53.93,290.5,3091.0,24.56,11.976,2.696
2024-01-15 00:30:00,NODE_43,22.1,49.8,40.69,40.91,19.45,50.59,288.2,3033.0,22.13,12.01,2.638
2024-01-15 00:35:00,NODE_43,20.63,49.09,41.08,40.52,19.2,53.52,284.4,3054.0,23.5,11.983,2.632
2024-01-15 00:40:00,NODE_43,18.92,48.63,40.59,39.92,19.5,51.82,287.2,3017.0,23.8,11.985,2.619
2024-01-15 00:45:00,NODE_43,17.27,48.19,40.43,39.55,19.47,50.55,285.2,2961.0,24.19,12.021,2.71
2024-01-15 00:50:00,NODE_43,19.98,47.88,40.17,39.81,19.51,49.28,282.7,2955.0,24.79,12.087,2.687
2024-01-15 00:55:00,NODE_43,18.66,46.99,40.12,39.66,19.05,52.34,276.1,2924.0,23.13,11.943,2.649
2024-01-15 01:00:00,NODE_43,19.95,47.17,40.18,40.04,19.08,48.47,284.1,2918.0,24.68,11.966,2.697
2024-01-15 01:05:00,NODE_43,19.41,46.47,39.89,39.95,19.49,52.1,281.6,2908.0,24.57,11.984,2.65
2024-01-15 01:10:00,NODE_43,18.16,45.52,40.36,40.28,19.47,47.35,278.8,2897.0,22.64,12.045,2.675
2024-01-15 01:15:00,NODE_43,17.41,44.95,39.71,39.83,19.36,48.21,284.6,2873.0,24.21,12.014,2.643
2024-01-15 01:20:00,NODE_43,17.93,44.83,39.69,39.95,19.26,50.5,272.9,2855.0,22.07,11.992,2.656
2024-01-15 01:25:00,NODE_43,16.19,45.1,39.19,39.83,19.25,47.58,263.6,2866.0,23.6,12.022,2.592
2024-01-15 01:30:00,NODE_43,16.74,44.77,39.23,39.43,19.24,46.34,277.6,2868.0,22.96,12.039,2.591
2024-01-15 01:35:00,NODE_43,18.38,43.63,39.1,39.02,18.9,49.08,289.2,2843.0,24.95,11.993,2.654
2024-01-15 01:40:00,NODE_43,17.15,42.68,39.43,39.0,19.69,50.29,270.5,2787.0,23.24,12.098,2.626
2024-01-15 01:45:00,NODE_43,17.76,41.34,39.53,38.66,19.28,50.82,272.1,2793.0,21.9,12.01,2.66
2024-01-15 01:50:00,NODE_43,17.4,41.32,39.7,38.34,19.39,50.83,284.4,2823.0,22.19,11.967,2.678
2024-01-15 01:55:00,NODE_43,19.24,40.51,39.45,38.38,19.41,48.36,286.6,2756.0,22.17,12.052,2.648
2024-01-15 02:00:00,NODE_43,20.45,40.29,39.43,38.95,19.2,47.77,289.9,2762.0,21.41,11.983,2.635
2024-01-15 02:05:00,NODE_43,18.78,40.35,39.19,39.2,18.96,46.69,282.2,2743.0,21.92,12.119,2.67
2024-01-15 02:10:00,NODE_43,20.05,39.83,39.45,39.55,19.21,51.9,281.5,2771.0,21.8,12.054,2.591
2024-01-15 02:15:00,NODE_43,18.0,40.54,39.27,38.95,19.41,48.11,279.9,2766.0,21.48,11.921,2.648
2024-01-15 02:20:00,NODE_43,18.43,39.87,39.08,39.18,19.14,47.11,281.2,2734.0,21.78,12.036,2.687
2024-01-15 02:25:00,NODE_43,18.94,39.17,39.01,39.85,19.41,47.2,287.2,2739.0,21.16,11.953,2.677
2024-01-15 02:30:00,NODE_43,20.27,39.71,39.05,40.01,19.46,48.42,278.8,2778.0,22.91,11.98,2.623
2024-01-15 02:35:00,NODE_43,20.46,40.06,38.72,39.85,19.21,46.59,279.7,2776.0,20.28,11.987,2.684
2024-01-15 02:40:00,NODE_43,20.61,39.91,39.0,40.0,19.32,46.98,277.4,2799.0,22.61,12.098,2.668
2024-01-15 02:45:00,NODE_43,19.58,40.58,39.1,40.74,19.22,47.78,292.3,2766.0,21.63,12.023,2.66
2024-01-15 02:50:00,NODE_43,19.41,40.71,39.44,40.69,19.34,51.91,287.8,2756.0,23.28,12.01,2.685
2024-01-15 02:55:00,NODE_43,15.99,39.96,39.49,40.5,19.65,46.84,282.7,2768.0,22.97,12.01,2.646
2024-01-15 03:00:00,NODE_43,16.89,39.88,39.34,39.44,19.59,50.43,271.9,2751.0,21.48,11.965,2.619
2024-01-15 03:05:00,NODE_43,17.48,39.81,39.31,39.45,19.25,48.06,278.0,2700.0,21.61,12.004,2.639
2024-01-15 03:10:00,NODE_43,17.44,39.31,39.01,39.41,19.37,46.6,279.3,2744.0,20.77,11.898,2.639
2024-01-15 03:15:00,NODE_43,16.62,39.19,38.83,39.12,18.93,50.87,274.7,2723.0,21.28,11.997,2.646
2024-01-15 03:20:00,NODE_43,16.35,39.84,38.33,39.39,19.43,46.03,282.0,2724.0,20.74,12.045,2.567
2024-01-15 03:25:00,NODE_43,20.36,40.27,38.55,40.05,19.08,47.82,293.9,2704.0,21.8,11.946,2.622
2024-01-15 03:30:00,NODE_43,19.5,39.86,38.27,40.72,19.18,49.59,288.6,2681.0,21.21,12.054,2.644
2024-01-15 03:35:00,NODE_43,19.58,39.31,38.45,40.51,19.31,47.44,276.4,2700.0,20.09,12.045,2.635
2024-01-15 03:40:00,NODE_43,22.39,38.07,39.45,40.9,19.16,51.51,287.3,2630.0,20.03,11.99,2.651
2024-01-15 03:45:00,NODE_43,23.75,37.32,40.21,40.66,19.25,50.53,298.9,2607.0,23.06,12.091,2.671
2024-01-15 03:50:00,NODE_43,23.94,38.05,40.6,40.8,19.4,50.11,292.3,2652.0,19.56,12.024,2.641
2024-01-15 03:55:00,NODE_43,24.31,38.37,40.86,41.25,19.44,51.53,300.1,2647.0,20.65,12.001,2.665
2024-01-15 04:00:00,NODE_43,20.14,38.81,40.9,41.07,19.29,52.66,289.9,2700.0,18.76,12.0,2.71
2024-01-15 04:05:00,NODE_43,21.76,40.36,40.69,41.12,19.34,50.88,292.2,2771.0,21.66,11.969,2.686
2024-01-15 04:10:00,NODE_43,24.51,40.22,41.13,42.36,19.6,52.14,296.0,2772.0,23.43,12.076,2.655
2024-01-15 04:15:00,NODE_43,24.61,41.03,41.29,42.15,19.5,54.14,291.8,2805.0,22.81,12.1,2.689
2024-01-15 04:20:00,NODE_43,26.73,40.83,41.53,42.16,19.18,52.58,303.5,2825.0,22.13,11.958,2.754
2024-01-15 04:25:00,NODE_43,26.81,41.09,42.03,42.79,19.28,51.92,309.4,2849.0,21.52,11.981,2.745
2024-01-15 04:30:00,NODE_43,26.44,42.02,42.36,43.64,19.42,50.11,306.4,2849.0,23.78,11.986,2.676
2024-01-15 04:35:00,NODE_43,28.97,42.28,42.95,43.74,19.17,55.31,313.8,2909.0,23.97,12.033,2.773
2024-01-15 04:40:00,NODE_43,31.56,42.24,43.6,44.0,19.42,55.49,312.7,2990.0,22.95,12.021,2.769
2024-01-15 04:45:00,NODE_43,27.56,42.34,43.43,44.25,18.87,56.03,306.0,2989.0,23.8,11.995,2.739
2024-01-15 04:50:00,NODE_43,26.69,42.74,43.37,44.46,19.15,54.88,302.5,2982.0,23.83,11.98,2.693
2024-01-15 04:55:00,NODE_43,24.64,43.52,43.43,43.5,18.98,50.77,294.4,3036.0,23.59,11.944,2.668
2024-01-15 05:00:00,NODE_43,23.13,44.69,43.08,43.32,19.39,53.18,287.3,2992.0,24.44,11.997,2.674
2024-01-15 05:05:00,NODE_43,25.71,44.18,43.2,43.24,19.39,55.42,305.1,3020.0,25.46,11.893,2.714
2024-01-15 05:10:00,NODE_43,23.84,44.65,42.67,42.89,19.24,50.28,295.5,3055.0,25.15,11.958,2.674
2024-01-15 05:15:00,NODE_43,24.24,44.35,42.08,42.51,19.38,51.08,293.3,3087.0,26.06,11.939,2.659
2024-01-15 05:20:00,NODE_43,25.54,43.89,42.47,42.83,19.13,51.46,298.7,3086.0,24.31,12.037,2.646
2024-01-15 05:25:00,NODE_43,26.31,44.16,42.86,42.52,19.46,53.16,297.9,3039.0,23.7,12.037,2.689
2024-01-15 05:30:00,NODE_43,26.63,44.32,43.03,42.56,19.25,55.39,298.9,2984.0,23.18,11.947,2.703
2024-01-15 05:35:00,NODE_43,28.57,44.82,43.38,42.94,19.15,53.01,296.4,2975.0,25.57,11.987,2.722
2024-01-15 05:40:00,NODE_43,25.78,42.93,43.36,42.85,19.36,54.91,298.3,3008.0,24.64,11.918,2.721
2024-01-15 05:45:00,NODE_43,27.3,42.85,43.28,42.91,18.93,55.48,302.5,3029.0,24.26,12.038,2.708
2024-01-15 05:50:00,NODE_43,28.71,43.54,43.38,42.75,19.27,52.85,302.0,3006.0,25.98,12.085,2.735
2024-01-15 05:55:00,NODE_43,27.22,44.9,43.5,42.78,19.28,54.67,310.4,2930.0,23.15,11.975,2.734
2024-01-15 06:00:00,NODE_43,29.09,44.5,43.28,42.62,19.27,52.31,297.6,2920.0,24.26,11.978,2.73
2024-01-15 06:05:00,NODE_43,28.83,44.55,43.92,42.78,19.36,56.95,301.6,2957.0,23.09,12.016,2.688
2024-01-15 06:10:00,NODE_43,25.35,43.77,43.6,42.87,19.24,52.81,298.0,2990.0,22.98,12.068,2.7
2024-01-15 06:15:00,NODE_43,28.29,43.17,43.8,42.82,19.22,56.71,310.8,3010.0,26.11,11.933,2.764
2024-01-15 06:20:00,NODE_43,28.96,43.05,43.66,43.66,19.19,53.4,309.8,2984.0,23.76,12.064,2.684
2024-01-15 06:25:00,NODE_43,28.8,42.96,43.59,43.08,19.67,52.56,310.5,2948.0,24.64,11.952,2.758
2024-01-15 06:30:00,NODE_43,28.62,43.04,43.66,43.5,19.5,56.45,312.2,2976.0,24.11,11.897,2.709
2024-01-15 06:35:00,NODE_43,27.24,43.58,44.26,43.55,19.21,55.87,302.0,3022.0,24.47,12.067,2.705
2024-01-15 06:40:00,NODE_43,28.77,44.43,44.65,43.83,19.55,52.83,314.3,3025.0,24.36,12.08,2.737
2024-01-15 06:45:00,NODE_43,30.68,44.2,44.9,44.79,19.6,55.82,306.0,3065.0,25.14,11.99,2.791
2024-01-15 06:50:00,NODE_43,31.89,44.16,45.09,44.75,19.08,53.71,309.3,3086.0,26.24,11.981,2.766
2024-01-15 06:55:00,NODE_43,33.61,44.99,44.76,45.3,19.25,53.07,318.9,3133.0,25.15,12.024,2.807
2024-01-15 07:00:00,NODE_43,31.65,45.52,44.55,45.82,19.38,55.68,314.3,3130.0,24.63,11.969,2.773
2024-01-15 07:05:00,NODE_43,31.3,45.51,44.32,45.06,18.96,53.4,309.9,3104.0,24.2,11.974,2.716
2024-01-15 07:10:00,NODE_43,31.35,45.45,44.61,44.84,19.37,53.35,314.0,3084.0,23.75,12.057,2.688
2024-01-15 07:15:00,NODE_43,31.37,45.76,44.51,45.53,19.38,57.04,316.2,3060.0,23.51,12.073,2.728
2024-01-15 07:20:00,NODE_43,30.42,45.85,44.87,45.64,19.37,57.56,315.2,3070.0,25.56,12.041,2.747
